0,0,0.010036
0.005,0.0078844,0.0022848
0.01,0.015748,0.0293
0.015,0.023591,-0.010409
0.02,0.031413,0.020988
0.025,0.039215,0.11639
0.03,0.046996,-0.023756
0.035,0.054757,0.10472
0.04,0.062498,0.077541
0.045,0.070218,0.1795
0.05,0.077918,0.17735
0.055,0.085597,0.041468
0.06,0.093257,0.18233
0.065,0.1009,0.078388
0.07,0.10852,0.073382
0.075,0.11611,0.052957
0.08,0.12369,0.092058
0.085,0.13125,0.10102
0.09,0.13879,0.14057
0.095,0.14631,0.15167
0.1,0.15381,0.1617
0.105,0.16129,0.12911
0.11,0.16875,0.18949
0.115,0.17619,0.1178
0.12,0.18361,0.27443
0.125,0.19102,0.19872
0.13,0.1984,0.17625
0.135,0.20576,0.21678
0.14,0.2131,0.20512
0.145,0.22043,0.20797
0.15,0.22773,0.30516
0.155,0.23502,0.3532
0.16,0.24229,0.25652
0.165,0.24953,0.27399
0.17,0.25676,0.28806
0.175,0.26397,0.12487
0.18,0.27116,0.30054
0.185,0.27833,0.3281
0.19,0.28549,0.30887
0.195,0.29262,0.32174
0.2,0.29974,0.3067
0.205,0.30683,0.3342
0.21,0.31391,0.29249
0.215,0.32097,0.28778
0.22,0.32801,0.2946
0.225,0.33503,0.27262
0.23,0.34204,0.39771
0.235,0.34902,0.33812
0.24,0.35599,0.372
0.245,0.36294,0.33244
0.25,0.36987,0.42145
0.255,0.37678,0.34974
0.26,0.38368,0.34736
0.265,0.39055,0.43468
0.27,0.39741,0.37146
0.275,0.40425,0.3458
0.28,0.41107,0.53785
0.285,0.41788,0.37619
0.29,0.42466,0.46947
0.295,0.43143,0.38284
0.3,0.43818,0.47584
0.305,0.44491,0.46036
0.31,0.45163,0.40877
0.315,0.45833,0.30855
0.32,0.46501,0.56515
0.325,0.47167,0.49337
0.33,0.47831,0.436
0.335,0.48494,0.4234
0.34,0.49155,0.48227
0.345,0.49814,0.42384
0.35,0.50472,0.40335
0.355,0.51128,0.48685
0.36,0.51782,0.50702
0.365,0.52434,0.49379
0.37,0.53085,0.51508
0.375,0.53734,0.47246
0.38,0.54381,0.44239
0.385,0.55026,0.57029
0.39,0.5567,0.52419
0.395,0.56312,0.62691
0.4,0.56953,0.67278
0.405,0.57591,0.57159
0.41,0.58229,0.57479
0.415,0.58864,0.6257
0.42,0.59498,0.63375
0.425,0.6013,0.57553
0.43,0.6076,0.51387
0.435,0.61389,0.65327
0.44,0.62016,0.5259
0.445,0.62641,0.72273
0.45,0.63265,0.62795
0.455,0.63887,0.68625
0.46,0.64508,0.64101
0.465,0.65127,0.62215
0.47,0.65744,0.66828
0.475,0.6636,0.67742
0.48,0.66974,0.60657
0.485,0.67586,0.70409
0.49,0.68197,0.65888
0.495,0.68806,0.65523
0.5,0.69414,0.72673
0.505,0.7002,0.69856
0.51,0.70624,0.54492
0.515,0.71227,0.63715
0.52,0.71828,0.79965
0.525,0.72428,0.78319
0.53,0.73026,0.72966
0.535,0.73623,0.8057
0.54,0.74218,0.69259
0.545,0.74811,0.69678
0.55,0.75403,0.71054
0.555,0.75993,0.80264
0.56,0.76582,0.75423
0.565,0.77169,0.73411
0.57,0.77755,0.72571
0.575,0.78339,0.68437
0.58,0.78921,0.72452
0.585,0.79502,0.79913
0.59,0.80082,0.76981
0.595,0.8066,0.75755
0.6,0.81236,0.84802
0.605,0.81811,0.88969
0.61,0.82384,0.78523
0.615,0.82956,0.84368
0.62,0.83527,0.82851
0.625,0.84096,0.85583
0.63,0.84663,0.90229
0.635,0.85229,0.8965
0.64,0.85794,0.90933
0.645,0.86356,0.88752
0.65,0.86918,0.92971
0.655,0.87478,0.85189
0.66,0.88037,0.98633
0.665,0.88594,0.80127
0.67,0.89149,0.93457
0.675,0.89703,0.98535
0.68,0.90256,0.86542
0.685,0.90807,0.81865
0.69,0.91357,0.9893
0.695,0.91905,0.91529
0.7,0.92452,0.86251
0.705,0.92998,0.90886
0.71,0.93542,1.002
0.715,0.94084,0.92666
0.72,0.94626,0.95267
0.725,0.95165,0.95261
0.73,0.95704,0.9903
0.735,0.96241,0.97272
0.74,0.96776,1.0032
0.745,0.9731,1.099
0.75,0.97843,0.99219
0.755,0.98374,1.0074
0.76,0.98904,1.1003
0.765,0.99432,1.0084
0.77,0.9996,0.95037
0.775,1.0049,0.90957
0.78,1.0101,1.0513
0.785,1.0153,0.96997
0.79,1.0205,0.96832
0.795,1.0257,0.96986
0.8,1.0309,1.0447
0.805,1.0361,1.0475
0.81,1.0413,1.0347
0.815,1.0464,1.0775
0.82,1.0516,0.99954
0.825,1.0567,1.0556
0.83,1.0618,1.0528
0.835,1.0669,1.0603
0.84,1.072,0.97884
0.845,1.077,1.0994
0.85,1.0821,1.2567
0.855,1.0871,1.008
0.86,1.0921,1.0876
0.865,1.0972,0.99079
0.87,1.1022,1.1346
0.875,1.1071,1.103
0.88,1.1121,1.1925
0.885,1.1171,1.1603
0.89,1.122,1.0705
0.895,1.127,1.1165
0.9,1.1319,1.1158
0.905,1.1368,1.0963
0.91,1.1417,1.2335
0.915,1.1466,1.097
0.92,1.1514,1.1318
0.925,1.1563,1.2004
0.93,1.1612,1.1967
0.935,1.166,1.1607
0.94,1.1708,1.2408
0.945,1.1756,1.2199
0.95,1.1804,1.1449
0.955,1.1852,1.1522
0.96,1.19,1.1929
0.965,1.1947,1.2421
0.97,1.1995,1.1682
0.975,1.2042,1.1715
0.98,1.2089,1.2292
0.985,1.2136,1.1942
0.99,1.2183,1.2223
0.995,1.223,1.1861
1,1.2277,1.1974
1.005,1.2323,1.2241
1.01,1.237,1.19
1.015,1.2416,1.3078
1.02,1.2462,1.3104
1.025,1.2508,1.2484
1.03,1.2554,1.2129
1.035,1.26,1.2894
1.04,1.2646,1.2564
1.045,1.2692,1.2344
1.05,1.2737,1.263
1.055,1.2782,1.3234
1.06,1.2828,1.2506
1.065,1.2873,1.3209
1.07,1.2918,1.3491
1.075,1.2963,1.2742
1.08,1.3007,1.2266
1.085,1.3052,1.3223
1.09,1.3097,1.3808
1.095,1.3141,1.3612
1.1,1.3185,1.2117
1.105,1.323,1.3753
1.11,1.3274,1.2601
1.115,1.3318,1.3543
1.12,1.3361,1.2883
1.125,1.3405,1.2697
1.13,1.3449,1.3404
1.135,1.3492,1.293
1.14,1.3536,1.2265
1.145,1.3579,1.2622
1.15,1.3622,1.3115
1.155,1.3665,1.3968
1.16,1.3708,1.4475
1.165,1.3751,1.4614
1.17,1.3794,1.3957
1.175,1.3836,1.3058
1.18,1.3879,1.3332
1.185,1.3921,1.4473
1.19,1.3963,1.3783
1.195,1.4005,1.4566
1.2,1.4047,1.3325
1.205,1.4089,1.3772
1.21,1.4131,1.4596
1.215,1.4173,1.4054
1.22,1.4214,1.4663
1.225,1.4256,1.4015
1.23,1.4297,1.4617
1.235,1.4339,1.4218
1.24,1.438,1.3867
1.245,1.4421,1.5063
1.25,1.4462,1.4425
1.255,1.4503,1.3235
1.26,1.4543,1.3482
1.265,1.4584,1.5102
1.27,1.4624,1.4813
1.275,1.4665,1.4489
1.28,1.4705,1.373
1.285,1.4745,1.4539
1.29,1.4785,1.4308
1.295,1.4825,1.4622
1.3,1.4865,1.4672
1.305,1.4905,1.4582
1.31,1.4945,1.4673
1.315,1.4984,1.4656
1.32,1.5024,1.4551
1.325,1.5063,1.5126
1.33,1.5102,1.4604
1.335,1.5142,1.4432
1.34,1.5181,1.4911
1.345,1.522,1.3922
1.35,1.5258,1.5698
1.355,1.5297,1.551
1.36,1.5336,1.4595
1.365,1.5374,1.4449
1.37,1.5413,1.5951
1.375,1.5451,1.5765
1.38,1.5489,1.4673
1.385,1.5528,1.4487
1.39,1.5566,1.6026
1.395,1.5603,1.6121
1.4,1.5641,1.5298
1.405,1.5679,1.5953
1.41,1.5717,1.6251
1.415,1.5754,1.5883
1.42,1.5792,1.4259
1.425,1.5829,1.5898
1.43,1.5866,1.5845
1.435,1.5903,1.5886
1.44,1.594,1.4836
1.445,1.5977,1.565
1.45,1.6014,1.6241
1.455,1.6051,1.6395
1.46,1.6088,1.6257
1.465,1.6124,1.6942
1.47,1.6161,1.531
1.475,1.6197,1.6064
1.48,1.6233,1.6796
1.485,1.627,1.4585
1.49,1.6306,1.6374
1.495,1.6342,1.6543
1.5,1.6377,1.6368
1.505,1.6413,1.6859
1.51,1.6449,1.6046
1.515,1.6485,1.6015
1.52,1.652,1.7651
1.525,1.6556,1.6005
1.53,1.6591,1.5977
1.535,1.6626,1.7078
1.54,1.6661,1.6627
1.545,1.6696,1.673
1.55,1.6731,1.7164
1.555,1.6766,1.702
1.56,1.6801,1.715
1.565,1.6836,1.7042
1.57,1.687,1.6836
1.575,1.6905,1.6157
1.58,1.6939,1.6658
1.585,1.6973,1.6628
1.59,1.7008,1.7441
1.595,1.7042,1.7156
1.6,1.7076,1.6351
1.605,1.711,1.8035
1.61,1.7144,1.7417
1.615,1.7178,1.786
1.62,1.7211,1.6945
1.625,1.7245,1.6871
1.63,1.7278,1.7717
1.635,1.7312,1.7145
1.64,1.7345,1.7373
1.645,1.7378,1.7148
1.65,1.7412,1.6696
1.655,1.7445,1.7886
1.66,1.7478,1.794
1.665,1.7511,1.7315
1.67,1.7543,1.7263
1.675,1.7576,1.792
1.68,1.7609,1.7555
1.685,1.7641,1.7333
1.69,1.7674,1.6679
1.695,1.7706,1.7013
1.7,1.7739,1.71
1.705,1.7771,1.7832
1.71,1.7803,1.6439
1.715,1.7835,1.715
1.72,1.7867,1.7834
1.725,1.7899,1.8652
1.73,1.7931,1.8195
1.735,1.7962,1.8162
1.74,1.7994,1.805
1.745,1.8026,1.7976
1.75,1.8057,1.8302
1.755,1.8088,1.7453
1.76,1.812,1.7515
1.765,1.8151,1.7759
1.77,1.8182,1.847
1.775,1.8213,1.8088
1.78,1.8244,1.8523
1.785,1.8275,1.8231
1.79,1.8306,1.8069
1.795,1.8337,1.839
1.8,1.8367,1.8345
1.805,1.8398,1.7913
1.81,1.8428,1.84
1.815,1.8459,1.8172
1.82,1.8489,1.7803
1.825,1.8519,1.9113
1.83,1.8549,1.775
1.835,1.858,1.8717
1.84,1.861,1.8493
1.845,1.8639,1.8948
1.85,1.8669,1.8917
1.855,1.8699,1.8806
1.86,1.8729,1.8632
1.865,1.8758,1.8884
1.87,1.8788,1.8468
1.875,1.8817,1.9845
1.88,1.8847,1.8418
1.885,1.8876,1.934
1.89,1.8905,1.8806
1.895,1.8935,1.8969
1.9,1.8964,1.9384
1.905,1.8993,1.8676
1.91,1.9022,1.9386
1.915,1.905,1.8929
1.92,1.9079,1.8292
1.925,1.9108,1.9298
1.93,1.9137,1.8648
1.935,1.9165,1.9282
1.94,1.9194,1.9447
1.945,1.9222,1.9773
1.95,1.925,1.782
1.955,1.9279,1.953
1.96,1.9307,1.9239
1.965,1.9335,2.0178
1.97,1.9363,1.8898
1.975,1.9391,1.993
1.98,1.9419,1.8795
1.985,1.9446,1.9183
1.99,1.9474,1.8883
1.995,1.9502,1.9397
2,1.9529,1.9893
2.005,1.9557,1.8633
2.01,1.9584,1.965
2.015,1.9612,1.9997
2.02,1.9639,2.0293
2.025,1.9666,2.0478
2.03,1.9693,1.945
2.035,1.9721,2.0181
2.04,1.9748,1.9491
2.045,1.9775,1.9871
2.05,1.9801,1.9582
2.055,1.9828,1.973
2.06,1.9855,1.9853
2.065,1.9882,1.9785
2.07,1.9908,2.0246
2.075,1.9935,2.0102
2.08,1.9961,1.9868
2.085,1.9988,1.9475
2.09,2.0014,1.9918
2.095,2.004,1.9339
2.1,2.0066,1.9201
2.105,2.0092,1.971
2.11,2.0118,1.9542
2.115,2.0144,1.9748
2.12,2.017,2.0123
2.125,2.0196,1.9335
2.13,2.0222,2.0899
2.135,2.0248,1.9947
2.14,2.0273,2.0163
2.145,2.0299,2.0743
2.15,2.0324,2.056
2.155,2.035,1.9745
2.16,2.0375,2.0391
2.165,2.04,2.0989
2.17,2.0426,2.0197
2.175,2.0451,2.0224
2.18,2.0476,2.0809
2.185,2.0501,2.0278
2.19,2.0526,1.9361
2.195,2.0551,2.0907
2.2,2.0576,2.1785
2.205,2.06,2.0647
2.21,2.0625,2.0742
2.215,2.065,2.0984
2.22,2.0674,2.1711
2.225,2.0699,2.112
2.23,2.0723,2.0186
2.235,2.0748,2.03
2.24,2.0772,2.0329
2.245,2.0796,2.0286
2.25,2.082,2.1247
2.255,2.0844,2.0183
2.26,2.0869,2.1084
2.265,2.0893,2.147
2.27,2.0916,2.0774
2.275,2.094,2.1184
2.28,2.0964,2.1126
2.285,2.0988,2.0975
2.29,2.1012,2.123
2.295,2.1035,2.103
2.3,2.1059,2.1665
2.305,2.1082,2.1987
2.31,2.1106,2.1949
2.315,2.1129,2.1115
2.32,2.1152,2.1605
2.325,2.1176,2.0475
2.33,2.1199,2.0654
2.335,2.1222,2.1172
2.34,2.1245,2.215
2.345,2.1268,2.1671
2.35,2.1291,2.1558
2.355,2.1314,2.0398
2.36,2.1337,2.2546
2.365,2.1359,2.1377
2.37,2.1382,2.1531
2.375,2.1405,2.1787
2.38,2.1427,2.1778
2.385,2.145,2.1271
2.39,2.1472,2.1028
2.395,2.1495,2.2063
2.4,2.1517,2.1571
2.405,2.154,2.1381
2.41,2.1562,2.2229
2.415,2.1584,2.1134
2.42,2.1606,2.216
2.425,2.1628,2.1183
2.43,2.165,2.0814
2.435,2.1672,2.1612
2.44,2.1694,2.2352
2.445,2.1716,2.255
2.45,2.1738,2.2926
2.455,2.1759,2.1889
2.46,2.1781,2.1144
2.465,2.1803,2.0837
2.47,2.1824,2.2674
2.475,2.1846,2.1173
2.48,2.1867,2.1326
2.485,2.1888,2.1776
2.49,2.191,2.1585
2.495,2.1931,2.1525
2.5,2.1952,2.1585
2.505,2.1973,2.2358
2.51,2.1994,2.2167
2.515,2.2015,2.1947
2.52,2.2036,2.3077
2.525,2.2057,2.1644
2.53,2.2078,2.2477
2.535,2.2099,2.2062
2.54,2.212,2.2066
2.545,2.214,2.1812
2.55,2.2161,2.2371
2.555,2.2182,2.2062
2.56,2.2202,2.1686
2.565,2.2223,2.1731
2.57,2.2243,2.1487
2.575,2.2264,2.1484
2.58,2.2284,2.1934
2.585,2.2304,2.2489
2.59,2.2324,2.2188
2.595,2.2345,2.1917
2.6,2.2365,2.2984
2.605,2.2385,2.1649
2.61,2.2405,2.2443
2.615,2.2425,2.2812
2.62,2.2445,2.2576
2.625,2.2465,2.3015
2.63,2.2484,2.2455
2.635,2.2504,2.2902
2.64,2.2524,2.255
2.645,2.2543,2.2247
2.65,2.2563,2.3274
2.655,2.2583,2.2557
2.66,2.2602,2.2614
2.665,2.2622,2.3374
2.67,2.2641,2.2382
2.675,2.266,2.212
2.68,2.268,2.2531
2.685,2.2699,2.2351
2.69,2.2718,2.2945
2.695,2.2737,2.2972
2.7,2.2756,2.2308
2.705,2.2775,2.2335
2.71,2.2794,2.3033
2.715,2.2813,2.2814
2.72,2.2832,2.2286
2.725,2.2851,2.2884
2.73,2.287,2.2793
2.735,2.2888,2.2396
2.74,2.2907,2.3068
2.745,2.2926,2.2354
2.75,2.2944,2.2847
2.755,2.2963,2.3674
2.76,2.2981,2.261
2.765,2.3,2.2638
2.77,2.3018,2.3841
2.775,2.3037,2.3005
2.78,2.3055,2.2378
2.785,2.3073,2.3671
2.79,2.3091,2.2793
2.795,2.3109,2.3071
2.8,2.3128,2.334
2.805,2.3146,2.3167
2.81,2.3164,2.2928
2.815,2.3182,2.3922
2.82,2.32,2.2966
2.825,2.3217,2.2271
2.83,2.3235,2.293
2.835,2.3253,2.3554
2.84,2.3271,2.4007
2.845,2.3288,2.344
2.85,2.3306,2.3017
2.855,2.3324,2.3525
2.86,2.3341,2.3176
2.865,2.3359,2.3345
2.87,2.3376,2.257
2.875,2.3394,2.3495
2.88,2.3411,2.3554
2.885,2.3428,2.4158
2.89,2.3446,2.3111
2.895,2.3463,2.354
2.9,2.348,2.3244
2.905,2.3497,2.4382
2.91,2.3514,2.2918
2.915,2.3531,2.2615
2.92,2.3548,2.3554
2.925,2.3565,2.3466
2.93,2.3582,2.3298
2.935,2.3599,2.3401
2.94,2.3616,2.3709
2.945,2.3633,2.3635
2.95,2.3649,2.3479
2.955,2.3666,2.3705
2.96,2.3683,2.4142
2.965,2.3699,2.3484
2.97,2.3716,2.4082
2.975,2.3732,2.4294
2.98,2.3749,2.3353
2.985,2.3765,2.4269
2.99,2.3782,2.3858
2.995,2.3798,2.318
3,2.3814,2.5237
3.005,2.383,2.4203
3.01,2.3847,2.4049
3.015,2.3863,2.3221
3.02,2.3879,2.415
3.025,2.3895,2.3544
3.03,2.3911,2.3485
3.035,2.3927,2.3608
3.04,2.3943,2.3389
3.045,2.3959,2.3716
3.05,2.3975,2.3992
3.055,2.3991,2.454
3.06,2.4007,2.3705
3.065,2.4022,2.4228
3.07,2.4038,2.4076
3.075,2.4054,2.3198
3.08,2.4069,2.4445
3.085,2.4085,2.3973
3.09,2.41,2.3682
3.095,2.4116,2.3884
3.1,2.4131,2.4569
3.105,2.4147,2.4719
3.11,2.4162,2.4777
3.115,2.4178,2.552
3.12,2.4193,2.4734
3.125,2.4208,2.414
3.13,2.4223,2.3994
3.135,2.4239,2.3874
3.14,2.4254,2.4251
3.145,2.4269,2.4908
3.15,2.4284,2.4033
3.155,2.4299,2.436
3.16,2.4314,2.3995
3.165,2.4329,2.3576
3.17,2.4344,2.3634
3.175,2.4359,2.4503
3.18,2.4373,2.497
3.185,2.4388,2.5145
3.19,2.4403,2.4626
3.195,2.4418,2.4418
3.2,2.4432,2.4559
3.205,2.4447,2.4456
3.21,2.4462,2.467
3.215,2.4476,2.3943
3.22,2.4491,2.4099
3.225,2.4505,2.4597
3.23,2.4519,2.4349
3.235,2.4534,2.3593
3.24,2.4548,2.4463
3.245,2.4563,2.4206
3.25,2.4577,2.4567
3.255,2.4591,2.4241
3.26,2.4605,2.434
3.265,2.462,2.5148
3.27,2.4634,2.4456
3.275,2.4648,2.4239
3.28,2.4662,2.4222
3.285,2.4676,2.4591
3.29,2.469,2.4513
3.295,2.4704,2.5047
3.3,2.4718,2.4534
3.305,2.4732,2.5116
3.31,2.4745,2.5604
3.315,2.4759,2.4197
3.32,2.4773,2.4941
3.325,2.4787,2.536
3.33,2.48,2.3466
3.335,2.4814,2.4146
3.34,2.4828,2.5119
3.345,2.4841,2.5343
3.35,2.4855,2.5182
3.355,2.4868,2.4663
3.36,2.4882,2.4482
3.365,2.4895,2.3779
3.37,2.4909,2.4349
3.375,2.4922,2.4806
3.38,2.4936,2.6365
3.385,2.4949,2.4978
3.39,2.4962,2.4777
3.395,2.4975,2.6005
3.4,2.4989,2.5315
3.405,2.5002,2.5172
3.41,2.5015,2.4542
3.415,2.5028,2.5022
3.42,2.5041,2.4666
3.425,2.5054,2.4503
3.43,2.5067,2.5673
3.435,2.508,2.5071
3.44,2.5093,2.4528
3.445,2.5106,2.4649
3.45,2.5119,2.5735
3.455,2.5132,2.4212
3.46,2.5144,2.5363
3.465,2.5157,2.4312
3.47,2.517,2.5097
3.475,2.5183,2.5057
3.48,2.5195,2.4574
3.485,2.5208,2.446
3.49,2.522,2.5252
3.495,2.5233,2.4966
3.5,2.5245,2.5452
3.505,2.5258,2.5068
3.51,2.527,2.5161
3.515,2.5283,2.5596
3.52,2.5295,2.5315
3.525,2.5308,2.4955
3.53,2.532,2.4942
3.535,2.5332,2.5929
3.54,2.5345,2.4998
3.545,2.5357,2.4461
3.55,2.5369,2.5653
3.555,2.5381,2.5452
3.56,2.5393,2.4962
3.565,2.5405,2.4568
3.57,2.5417,2.6487
3.575,2.543,2.6094
3.58,2.5442,2.6132
3.585,2.5454,2.4901
3.59,2.5465,2.5522
3.595,2.5477,2.541
3.6,2.5489,2.5544
3.605,2.5501,2.5748
3.61,2.5513,2.5427
3.615,2.5525,2.534
3.62,2.5536,2.5666
3.625,2.5548,2.545
3.63,2.556,2.5605
3.635,2.5572,2.5457
3.64,2.5583,2.5557
3.645,2.5595,2.6813
3.65,2.5606,2.5187
3.655,2.5618,2.6024
3.66,2.5629,2.5225
3.665,2.5641,2.5907
3.67,2.5652,2.4533
3.675,2.5664,2.658
3.68,2.5675,2.5645
3.685,2.5687,2.4935
3.69,2.5698,2.5693
3.695,2.5709,2.5578
3.7,2.5721,2.6135
3.705,2.5732,2.5844
3.71,2.5743,2.5562
3.715,2.5754,2.6146
3.72,2.5765,2.5175
3.725,2.5776,2.5539
3.73,2.5788,2.5685
3.735,2.5799,2.6133
3.74,2.581,2.5699
3.745,2.5821,2.5854
3.75,2.5832,2.5774
3.755,2.5843,2.6559
3.76,2.5854,2.6163
3.765,2.5864,2.5177
3.77,2.5875,2.5434
3.775,2.5886,2.5334
3.78,2.5897,2.6806
3.785,2.5908,2.5684
3.79,2.5919,2.5365
3.795,2.5929,2.642
3.8,2.594,2.5532
3.805,2.5951,2.5978
3.81,2.5961,2.5841
3.815,2.5972,2.6424
3.82,2.5982,2.5598
3.825,2.5993,2.5988
3.83,2.6004,2.6293
3.835,2.6014,2.6613
3.84,2.6025,2.5625
3.845,2.6035,2.6089
3.85,2.6045,2.5306
3.855,2.6056,2.6862
3.86,2.6066,2.6829
3.865,2.6076,2.5677
3.87,2.6087,2.6606
3.875,2.6097,2.6172
3.88,2.6107,2.6169
3.885,2.6118,2.6469
3.89,2.6128,2.6249
3.895,2.6138,2.6122
3.9,2.6148,2.5691
3.905,2.6158,2.5659
3.91,2.6168,2.6142
3.915,2.6178,2.6984
3.92,2.6188,2.6128
3.925,2.6198,2.7267
3.93,2.6208,2.614
3.935,2.6218,2.6075
3.94,2.6228,2.6669
3.945,2.6238,2.6363
3.95,2.6248,2.5795
3.955,2.6258,2.582
3.96,2.6268,2.6248
3.965,2.6278,2.6805
3.97,2.6287,2.7318
